Field_ID,Yield
5HYYLHF,4.245367428178321
KJKNKZG,4.231781151617632
A5MJEMH,3.684705732565226
2R5D4FQ,3.753486950229218
HFCB3Q5,3.6685272249495324
CC77DT1,4.650404524906415
MP1Z1HH,3.91303781162226
4ZJ4GD9,3.9304365860527373
9XS2EYA,4.0263378589912655
JEK6DU2,3.9843871482340716
ZGQZOHU,3.8979906606766117
SK5R58Q,4.148287167868678
M1JY6TU,4.064024781999358
II8QMTM,3.755739244074453
5D086MG,3.988778311454178
1B4ESRB,4.389404412129605
XBWYIQH,3.7420600693133497
PVJYUWG,4.23047058394502
K4NN4Q0,3.9520456767172187
CDT2K2C,3.698799672666116
BQP6V2I,3.8216418354585615
FS7TZYN,3.97637636249103
Z21MV5J,4.091117381598506
EEQRGNX,3.8301805933964355
RHGZARP,3.7275296235665127
AQB7JW1,3.6174125032379116
HXM2Q4Q,3.8780077565816375
GJMXSYN,4.020450041857483
DGM8L3Q,3.6720125857984516
2N67CXT,4.385636370361899
829BVXL,4.088384867212646
1WS6VWQ,4.270438839013749
2SV8GW5,4.034622279739987
52PO5GX,4.030643476399806
EK0QK7G,4.838992781376573
ZCKZJ3S,4.388392520594173
AN728RD,3.972242709816376
D106R76,3.6348391283045016
2U7ZBGC,4.0099749545385475
BLCMD2J,3.933396976818688
ZZWE9W8,3.6644497266893046
WDWUP0C,3.7517226474997645
ENX4RE0,3.7486981472582444
7K4NEXB,4.549805778011581
LM1TIH7,4.112799472285979
GVJ8G6Z,3.945230405101486
1W5QLX0,3.7225475711100944
5RVO9IZ,3.8709053966623914
ORU29YR,3.9468541019978307
CSX8AGY,3.86478942986448
0ZCC30F,3.7057833036950525
YI56DOH,4.3726207622407856
S2LIG3O,3.7170026228024247
CPFZNDR,4.053039954599912
UJA199A,3.6225310642481725
SG07DLL,4.4440586149442
31VMTYQ,3.957634951927875
Q0MY8Z8,4.468091531984852
VUI3MKZ,4.368384118032414
DR3X2GZ,4.13193460086994
AM3DADB,3.887025524754513
JFMLS2K,3.634035743997463
WR8LRDW,3.9046943465273607
KL83DTE,3.8906868903630736
P23CFTL,4.01066943769142
0DMFITP,4.11087764719394
1TZZ9MC,3.5449910368077564
6MBWM7D,3.9799456873270214
QMR58YK,4.037820802912571
N9XBK5G,4.179833087382883
8882TKP,4.229643240178626
YOIOP8F,3.751325969721905
38071LM,4.6591957446429415
LILCFUT,3.6275747018255244
GWBOS2T,3.989461359317296
ERE7D7K,4.450878049097633
IRBIFOO,3.9297290354738648
SF3OAIK,3.843564940963559
A901TDU,3.6099818386816205
HVK3FKN,3.5849535590448545
VBQT01A,4.2058498049972135
OG0P3FX,3.6983189032978654
KX6MTTB,3.9716454744311958
SOHAWYC,3.9945192425520615
9ZLWWN2,3.7631489933518076
IEBZBG4,3.9282127922519328
HH3UNDW,4.118132894746657
VMG9S1E,3.751683312789879
1J09PHN,4.431512521113874
W3TUO7D,3.690829202111019
Q50FB9L,3.674923584068087
A5JXM5Y,4.087722135755935
MO48K55,3.6572557358355375
7250M07,3.708424220600057
SGL9F23,4.575364279414428
4QNON1L,3.8066547824498342
04PWTYK,4.1546274771482885
0IB682E,3.868350664578531
4H5ECQZ,3.8892407749650677
UH3AJ3Z,4.370863106079147
H94F4T6,4.511388138968608
7Q34FNN,4.0395612719278935
SZTOOU4,3.9402190114605697
DA5T2LX,3.7150030840226638
T06RK4I,3.6484630623799603
PB4AE5A,3.9049101452244184
KD4MI9L,3.8513061330564233
BYMR2SO,3.9391089892197027
AO8GALV,4.434340340666581
3JU97RU,3.754955165897176
MC2MGES,3.6831876144104596
8TQVJYV,3.8772205262817923
JC9SMON,4.298496705473068
PWA6W1X,3.9280418429108215
8WYDFOG,3.6887626664035187
UPJICDW,3.86478942986448
I5I49JE,3.80310157178154
NMDYWRE,3.6316773201383796
QRBMMTO,3.9016012694950652
ZV1ELXU,4.465659767678459
VEFSSDD,4.337284130116248
M43QNSV,3.674685277830925
VFZ6HB6,4.117328278941053
1L1VDVD,3.507228567991069
35BRDCU,3.861052160591646
EMZVJHJ,3.90781387731133
DZV4R1K,3.9027666269063563
M4VOCV6,3.8266059488353057
NIQDM2F,3.904065596612119
XJ3WPTG,4.2143455137890955
NSBED9V,3.8917366986152646
BVLD5HP,3.8532816846357
LHAHBVQ,3.669156500096738
Q2LI49G,3.7344649613900396
IGADP0W,3.9474099774210223
0J3HUB7,4.0143663196329555
04UBJON,3.7819035656030513
ONQYXCY,3.755996178985622
VX4TE6W,3.9094927220271294
JP0B3RA,3.626762362247539
WOXTTDH,3.9822752434683424
G55NVA0,4.141490777084505
JB1FBAK,4.344022736503519
6N3X8BE,3.9715805518370084
C5W9447,3.697517714011487
4FEWW32,4.080311784521512
VTYCASF,4.205135410039586
9GQ5E7L,3.9274779415457144
C7M9E8Y,3.8909195565737806
NITU5JX,3.951465683919492
BA352ZM,3.8892961193478066
1PGXQQ5,3.918390230356143
CKO3OG6,4.043857954564189
LU8ZARG,3.8574774584284506
YWBUUVG,3.745191433423439
YTNSQWM,3.991120828385768
BZFVXQ4,4.090560661400823
RQI76BQ,3.8864966264496443
TK6CIWT,3.8845232093374578
US32L36,4.699513266915573
6FDJ7ID,3.594319991332785
1R4ZTTG,3.6700185644231333
UCN7R7V,5.171090788794823
ZNCBPCZ,3.697236046138773
VV8ZGWV,3.5536273602418977
6UFEUAX,3.6492086022753174
7YHJSBZ,3.783273692947861
MDI9IJ4,3.550160124307814
1JS0IAX,3.946593187486857
64VMGQJ,3.761663573860955
V2HOCLI,4.426373298860365
II84TEM,3.8686478086118172
OC1LH5E,3.9191271062244515
HAVG8EX,3.60422463400778
CDEJ38Z,3.6465100254045133
OFH4IN5,3.801352327366961
9KY9WLW,4.529447896159833
9P3QQPM,3.6983526387655346
3H89LWV,4.099087535374422
I6EYSGB,3.8910837168354155
XOEIR44,3.7875940356478464
YB307JG,3.7327288030812786
8TT86NF,3.7818407677235375
