Field_ID,Yield
ZGQZOHU,3.4394023333333332
SK5R58Q,3.556339999999999
M1JY6TU,3.6789374999999978
II8QMTM,3.3474824999999977
5D086MG,3.413925
1B4ESRB,4.16233125
XBWYIQH,3.771314499999999
PVJYUWG,4.0541625
K4NN4Q0,3.1055574999999993
CDT2K2C,2.9243250000000005
BQP6V2I,3.1692029999999995
FS7TZYN,3.7242428124999982
Z21MV5J,3.5026949999999992
EEQRGNX,3.507437499999999
RHGZARP,3.499012833333333
AQB7JW1,3.4417028333333315
HXM2Q4Q,3.8284808333333324
GJMXSYN,3.589471249999999
DGM8L3Q,3.3114350000000004
2N67CXT,4.045715
829BVXL,4.038304999999998
1WS6VWQ,4.0534920833333326
2SV8GW5,3.9989375000000007
52PO5GX,3.953760416666668
EK0QK7G,4.278633749999998
ZCKZJ3S,4.4052879166666665
AN728RD,3.6204908333333323
D106R76,3.3710111666666664
2U7ZBGC,3.327935000000001
BLCMD2J,2.9988893749999987
ZZWE9W8,3.5465020833333325
WDWUP0C,3.4812999999999983
ENX4RE0,3.548581999999998
7K4NEXB,4.55754375
LM1TIH7,3.7412958333333326
GVJ8G6Z,3.3596549999999996
1W5QLX0,3.1888074999999994
5RVO9IZ,3.0324524999999998
ORU29YR,3.2921891666666663
CSX8AGY,3.182385000000001
0ZCC30F,3.233369166666665
YI56DOH,4.159180833333335
S2LIG3O,3.1395599999999977
CPFZNDR,3.6469169999999993
UJA199A,3.2346287500000006
SG07DLL,3.90857625
31VMTYQ,3.4383091666666665
Q0MY8Z8,4.46818
VUI3MKZ,4.046798750000001
DR3X2GZ,3.8616224999999997
AM3DADB,3.533842499999998
JFMLS2K,3.4457079166666684
WR8LRDW,3.5281649999999996
KL83DTE,3.8168875000000004
P23CFTL,3.4008049999999996
0DMFITP,3.6220549999999996
1TZZ9MC,3.040278666666666
6MBWM7D,3.582642499999999
QMR58YK,4.236223750000002
N9XBK5G,3.5633524999999993
8882TKP,3.7869458333333337
YOIOP8F,3.2356149999999997
38071LM,4.824906249999999
LILCFUT,3.5835861666666653
GWBOS2T,3.4602733333333338
ERE7D7K,4.37677125
IRBIFOO,3.5991083333333322
SF3OAIK,3.951675000000001
A901TDU,3.536572499999999
HVK3FKN,3.2580319999999983
VBQT01A,4.34948
OG0P3FX,3.5034739999999993
KX6MTTB,3.1790449999999986
SOHAWYC,3.5902999999999996
9ZLWWN2,3.248464166666666
IEBZBG4,3.2168508333333325
HH3UNDW,3.7874574999999995
VMG9S1E,3.322680000000001
1J09PHN,4.286522083333335
W3TUO7D,3.3481324999999997
Q50FB9L,3.0015945833333326
A5JXM5Y,3.301788333333332
MO48K55,3.277899999999999
7250M07,3.281976999999999
SGL9F23,4.338093749999999
4QNON1L,3.5207691666666676
04PWTYK,3.9227850000000006
0IB682E,3.3895094999999986
4H5ECQZ,3.5941641666666664
UH3AJ3Z,3.890364583333333
H94F4T6,4.288744583333332
7Q34FNN,3.636773333333333
SZTOOU4,3.503746666666666
DA5T2LX,3.916544999999998
T06RK4I,3.0258349999999985
PB4AE5A,3.3239916666666676
KD4MI9L,3.4635649999999987
BYMR2SO,3.3090174999999986
AO8GALV,3.8740595833333322
3JU97RU,3.301409999999999
MC2MGES,3.423979166666665
8TQVJYV,3.405225
JC9SMON,4.04114125
PWA6W1X,3.2936974999999986
8WYDFOG,3.100452
UPJICDW,3.182385000000001
I5I49JE,3.1711091666666658
NMDYWRE,3.242495833333334
QRBMMTO,3.639059999999999
ZV1ELXU,3.998397500000001
VEFSSDD,4.438821250000001
M43QNSV,3.0724791666666658
VFZ6HB6,3.227949374999999
1L1VDVD,3.148010416666665
35BRDCU,3.493839999999999
EMZVJHJ,3.5337028124999996
DZV4R1K,3.598519999999999
M4VOCV6,3.258216666666666
NIQDM2F,3.2051991666666653
XJ3WPTG,3.662227499999998
NSBED9V,3.4681099999999985
BVLD5HP,3.2564344999999992
LHAHBVQ,2.9832950000000005
Q2LI49G,3.526131666666667
IGADP0W,3.2103074999999985
0J3HUB7,3.440777500000001
04UBJON,3.355348958333331
ONQYXCY,3.4238725000000003
VX4TE6W,3.669579999999998
JP0B3RA,3.460569166666665
WOXTTDH,3.4050599999999993
G55NVA0,3.9410095000000003
JB1FBAK,4.50965375
6N3X8BE,3.408515833333335
C5W9447,3.574899166666666
4FEWW32,3.6818974999999985
VTYCASF,4.042789999999998
9GQ5E7L,3.025135
C7M9E8Y,3.2532741666666656
NITU5JX,3.497889999999998
BA352ZM,3.1474391666666675
1PGXQQ5,3.1184983333333323
CKO3OG6,3.2768075
LU8ZARG,3.4479375
YWBUUVG,3.157285833333331
YTNSQWM,3.4387141666666663
BZFVXQ4,3.730755833333333
RQI76BQ,3.206222499999999
TK6CIWT,3.2606163333333313
US32L36,4.364527083333332
6FDJ7ID,3.2832996249999993
1R4ZTTG,3.395607500000001
UCN7R7V,4.6220300000000005
ZNCBPCZ,3.301062
VV8ZGWV,2.973816999999999
6UFEUAX,3.337261249999999
7YHJSBZ,3.2312999999999983
MDI9IJ4,3.400184499999999
1JS0IAX,3.2513761666666663
64VMGQJ,3.366929499999999
V2HOCLI,4.51645375
II84TEM,3.8887650000000007
OC1LH5E,3.5250675
HAVG8EX,3.739662499999999
CDEJ38Z,3.3075328333333336
OFH4IN5,3.1316324999999994
9KY9WLW,3.8951162499999996
9P3QQPM,3.6720694999999988
3H89LWV,3.9004537499999996
I6EYSGB,3.197805
XOEIR44,3.007969916666666
YB307JG,3.3382704166666644
8TT86NF,3.2777824999999994
